timestamp,prices,market_caps,total_volumes
1739880037611,95626.63610131448,1896192948701.3086,27449839956.989994
1739883876561,96171.78850952118,1906323441406.7812,26673694929.554764
1739887492860,96130.53749194527,1906133360819.651,25030894362.224125
1739891092776,95503.68783507988,1896898562290.0122,29235986518.58622
1739894859716,95429.11009120086,1894533818571.3313,25685879102.903564
1739898281400,94580.67364083909,1878586017230.3213,26817783093.64636
1739901892675,94035.03488149004,1864600918866.9185,29663930096.04931
1739905483717,93902.52254777655,1861853420548.082,32132410196.123608
1739908908970,94054.50815083837,1864838907070.936,34101140216.555668
1739912685201,94134.52184393156,1867643808993.5408,32986706955.637634
1739916124924,94953.73212288553,1880690210103.8596,33505515646.569016
1739919935383,95259.61791981726,1888325489338.8987,34991516686.618744
1739923403374,95613.70786478418,1894275982332.9355,38189980861.72503
1739927008072,95280.7459174621,1889793198686.9233,38936860217.42859
1739930690779,95317.50472754847,1889992401029.912,34879430429.27512
1739934267107,95727.74865208809,1898377795893.8975,38543959790.93307
1739938179896,95665.49231937547,1897529353943.5144,36491031913.63244
1739941461217,95176.94369782117,1887937612780.523,39329749750.40558
1739945070541,95224.12571943826,1888390402396.2327,36274564455.40661
1739948694369,95586.35220471295,1894537843509.7378,37233916037.78116
1739952565956,95680.7581641533,1897065571011.2246,34539851587.89084
1739955876363,95590.61583351126,1895732341562.598,38125459673.794876
1739959489901,95949.78606201638,1901648932018.4246,36020241395.91935
1739963059894,96302.84963715746,1909318107832.998,37707528876.34131
1739966798418,96414.46175112732,1911482961269.004,34825591307.41759
1739970270798,96194.7062967688,1907843635566.6633,36226773685.114914
1739973879998,96235.09041058479,1909619825634.4277,38383692515.84453
1739977461303,95728.44469201894,1899331425241.6099,37738984181.19528
1739980833141,95946.65997661931,1902451729953.6853,36273354831.27524
1739984693114,96051.7756014956,1904944441747.9736,36267619661.35819
1739988293124,96386.72652871323,1912032458712.961,30660707333.55004
1739992026834,95622.78488625766,1895838284936.8271,30138401759.685772
1739995479239,96157.47075255743,1906808332047.865,28773738346.312393
1739999084679,96137.40416742311,1906528494782.15,31141800823.488235
1740002734349,96423.82994264697,1909866291395.9446,27485073802.78284
1740006222693,96540.84301900618,1913818170181.2195,23038836937.136932
1740009976528,96631.9764747056,1916017581316.9956,27829799240.490257
1740013495780,96836.56956169584,1920542151574.443,24414022788.20056
1740016982861,96753.44819523895,1917538976920.8442,20293158129.001976
1740020438172,97179.21961256368,1928270018982.5393,23700632395.144863
1740024284986,97060.52011571353,1924386417060.0134,28459190012.16188
1740027635014,97183.01235981267,1926422715080.2847,24510229798.47329
1740031501256,96922.7147115594,1922756955276.1147,28206271207.55033
1740034867175,96913.83407061106,1921018415565.3267,28046697790.946465
1740038681781,97004.88168451515,1923442422610.2505,24931469587.043407
1740042061985,97188.8027667773,1927543967752.7686,24413495276.43508
1740045885189,97192.89155485418,1926894729854.7559,23367692797.65633
1740049554364,97406.95451404073,1930718414383.4734,26132133862.50507
1740053093780,97248.13930504581,1927161254662.1667,26925922984.531998
1740056661306,97439.5651782597,1931914088799.3633,27110893528.127083
1740060343049,97597.5898426476,1934257234743.5444,27255999333.531757
1740064170030,97202.8689987542,1926922621929.254,27282671732.611103
1740067481884,96876.26093402511,1921720319736.4573,27901088936.550987
1740071209908,97714.3371744566,1937442441767.5703,28613901292.424763
1740074614411,98018.59661832507,1942880495218.0186,29900165641.533195
1740078286413,98338.7018272712,1950030314761.3906,29843326786.58495
1740082070481,98481.54369856586,1951386050803.741,30502516670.253407
1740085488201,98519.0592307595,1952973941365.052,30786916724.13033
1740089060397,98022.05812096567,1944662152628.4802,29843859995.207157
1740092696646,98227.3320679309,1946512875120.1768,28199527779.23245
1740096268449,98336.68799774042,1949452084035.1829,28413454737.835297
1740100065226,98250.85003188688,1947630175225.2068,28855752905.12628
1740103497538,98368.18235937174,1950197096789.56,24920050199.02887
1740107086043,98126.16133511938,1945662602436.5557,28593196910.661728
1740110676364,98241.82244249899,1946580563571.827,29275601082.483658
1740114283530,98247.45441227335,1947968624952.759,29408443793.79684
1740118158155,98328.75213668121,1950235596568.0593,24684319951.491024
1740121230275,98421.66598679434,1950916300588.1677,29588907780.303143
1740125063729,98190.5219426655,1947415819221.0823,30042184966.693783
1740128689539,98306.70568096745,1947479833052.1401,30244271161.609722
1740132266847,98354.95929916999,1950272527590.0635,24227088887.685234
1740135652127,98635.9937326328,1955272300049.4636,30795672771.728134
1740139491988,98641.48664582448,1956137670902.715,26765665365.877144
1740143020066,98941.1725782136,1961151500361.1628,31792093311.84099
1740146860214,99244.09049710589,1967937581097.418,33827623887.584812
1740150278351,98689.12290385604,1959515871821.0437,33521153131.910942
1740153703142,98200.30835870569,1938450177702.1526,33487988278.48033
1740157456439,98208.05256779343,1946554285135.4336,33663916839.296513
1740161082447,97057.94737411733,1922348599686.325,41047664313.43925
1740164697810,96432.40639733619,1914909090399.566,42745822146.91186
1740168297717,95188.4232914197,1886971687085.949,45923965982.78666
1740171701905,94909.23471393716,1882506768778.1719,47538396800.35265
1740175486216,95374.40372435798,1891523966800.6685,50011074636.91984
1740179098218,95744.67131189487,1898921992324.5488,43728538160.090706
1740182672453,96135.15541305285,1906058197506.3809,42477472950.92155
1740186229822,96175.80021236626,1906777875461.2402,40213838928.73109
1740189897978,96214.64163369463,1907697619036.175,51240335192.06845
1740193431217,96324.83585906116,1909332283689.208,47038653529.24028
1740197158222,96379.27904139952,1909685021760.6614,51330874065.9991
1740200434202,96361.62676840216,1912051713683.331,51101262817.92746
1740204298495,96448.06002721623,1911903069945.3704,42307176938.55069
1740207894123,96389.686033179,1911297303169.5447,46349080398.46455
1740211414715,96304.5157111551,1909840156700.8193,50437099374.82441
1740215112632,96211.30637187278,1907268295549.7957,50235651141.3879
1740218645336,96479.11808533416,1913316362867.0835,47360903214.71842
1740222286590,96480.22631988948,1912809612348.9426,45102895890.47096
1740225869298,96594.85836473043,1914538828745.6216,47616774188.804886
