timestamp,prices,market_caps,total_volumes
1741269865290,89582.37084959116,1781754582707.7737,48869632983.6031
1741273494100,89907.2491350427,1781716054156.034,48301814632.226944
1741277398971,90975.81551374556,1802188590311.1367,47094202784.46353
1741280977465,88376.11449099529,1761289904221.3906,46030957638.49938
1741284585210,88647.72782696952,1759366904953.5957,40079290568.47492
1741287897636,88396.31309600835,1754812554593.9468,46519870714.0301
1741291492643,89057.38701611568,1771499571198.773,46919677969.90095
1741295091470,89144.13673375164,1769227045806.434,43299571692.75057
1741298621873,89469.52920050574,1775588184990.663,36403691192.21701
1741302582954,90450.752622387,1790638839415.8406,44083082601.13379
1741305885916,89924.21242214506,1783490195339.4204,49087408455.31045
1741309478655,85590.46644276992,1693961769430.976,50945853938.72636
1741313093352,88065.84191323837,1744132910123.6284,59455382731.29164
1741316631158,87271.80248912342,1731743047672.3867,58676154942.22805
1741320553683,87042.73344323806,1724482221591.3972,57491714632.91844
1741323891520,87679.70424451,1739651353704.835,59566696173.142204
1741327487877,88258.51066032593,1751571436109.6116,57931561407.84056
1741331131022,88314.21615036289,1750865568450.1973,59720633109.9638
1741334692441,88320.92622329212,1751699223864.2473,60541137865.366905
1741338291273,88405.65836333216,1751044665379.5715,60849218235.053764
1741341796463,88924.81213521794,1764370032098.5786,60226555002.24265
1741345741052,89111.65620602341,1769100087583.968,60226653455.19818
1741349068809,88902.02000740796,1763352567979.0508,59911985679.91203
1741352685729,89125.67845016974,1766457122177.5647,59835466082.20887
1741356259443,89244.5516035285,1774809630259.3186,62062565985.92941
1741360170238,90647.79774677548,1798402346933.8271,60013650573.982475
1741363426811,88400.14740092268,1760113687241.908,60967154891.64588
1741367085624,87154.86514264582,1728184837139.2383,63988622833.11931
1741370974770,88141.8174666587,1744862054257.8357,64509750351.37044
1741374289766,88541.86793090396,1756791904611.083,66760602563.62371
1741377875701,87732.0584170869,1739761021118.1597,62268446494.37211
1741381490673,87087.52556159606,1728117746418.4238,68364372999.3204
1741385272114,86074.17176417045,1705085229250.3232,69356336965.63359
1741388740479,86744.24445440294,1721000656346.249,61076888866.1753
1741392314713,86719.52967663977,1720029923684.7087,62653663924.44229
1741395921368,86828.25763790608,1722411703308.0679,56138031549.80615
1741399541100,85996.318846237,1702234684331.4768,54944052443.71158
1741403281201,86033.33085080402,1707762772968.2812,55816447047.18446
1741406431701,85923.7255070287,1705465591827.6409,54408916906.450745
1741410282108,86429.28703776673,1713776986346.8425,52345938597.614426
1741413894087,86272.32934188849,1710990121781.6404,45935682064.4375
1741417497243,86446.61234844815,1713756818936.73,52712511116.173225
1741421091873,86159.46358384956,1710145190102.257,52466106582.61178
1741424703808,86086.71730752365,1706993545074.0007,51515907183.67715
1741428285239,85917.18104453273,1703310426036.519,41888123825.215355
1741431857792,86117.70061095654,1707371909537.1763,50134145601.69014
1741435444970,85921.73893775303,1703451070368.792,48146807544.987526
1741439091717,86191.79335973802,1711057947723.8625,49191426182.351585
1741442973538,86367.34063862744,1712073633862.5967,46160965309.82275
1741446285879,86321.57388571232,1711557534717.1997,43495282873.45695
1741450188789,86336.38588461682,1713789583680.6643,36542913028.77803
1741453432315,86100.88808714508,1708279583502.8772,34265793160.388557
1741457128054,85960.72871801039,1704649788761.598,31348091462.820206
1741460615924,86012.24203443361,1705950555451.444,23603196287.30605
1741464592114,86275.61641153895,1710314065592.5117,25605961243.54775
1741468187105,86250.70845899022,1710780868039.1497,19759871729.117058
1741471789671,86212.46281249195,1710031005401.9963,14531775688.323904
1741475398589,86295.78124249187,1712865264454.124,18898687953.212597
1741478692375,86173.28335601451,1708748870976.7776,16274034837.384953
1741482498782,86482.71540062728,1713706006396.0532,17883284176.690697
1741485933990,86209.52375647992,1709176326144.998,16491334245.449852
1741489725440,85961.58647248213,1705610692101.1838,15391398327.481052
1741493372795,86047.49036384479,1706580600162.539,14309039282.19877
1741496690869,86040.18356410651,1707241652117.9148,14792262714.01143
1741500290680,86000.70936885416,1705741403640.008,13260500221.936295
1741504133886,85920.96629797174,1702995402380.5486,14470948980.79645
1741507499072,85977.0787526352,1704982861571.8396,14466138098.244398
1741510928911,85799.05874600667,1701764917977.0854,14245480442.739183
1741514674285,85560.22495548673,1698183112943.1917,14705113476.813753
1741518291262,84910.69583247308,1682126116345.073,12882119860.711767
