timestamp,prices,market_caps,total_volumes
1743012280575,86566.57610290994,1717634402682.2693,20493662541.845657
1743015893403,86217.63942503363,1713126382648.927,27353673063.748257
1743019490699,86625.17449589507,1719467194015.4705,25271613688.36781
1743023070530,87199.42852219005,1729710808534.7258,28502305454.441372
1743026581708,87150.9659589762,1729881301573.1968,25450064580.279488
1743030480483,86817.98796198177,1722837475609.0845,24214995153.743797
1743033881339,86913.68578612641,1724367665542.8616,25184660306.741398
1743037479772,87277.52244284363,1730362247871.2178,25540194749.296482
1743041386260,87484.22713450069,1735895769317.9255,25305971460.705265
1743044683770,87636.52233889826,1740124145693.8254,26312739947.78807
1743048286185,87684.58507410828,1739414777262.1968,21915113481.168404
1743051882858,87519.00306751425,1736591615855.238,25491762300.230244
1743055490281,87309.51046145338,1731829225219.1519,25530606156.562138
1743059060200,87382.68434468325,1732939615490.1362,25202804754.906918
1743062687531,87426.40019335548,1734508962976.6873,20712779310.991844
1743066269709,87468.52663938893,1734754227151.5154,24544348025.04745
1743069891079,87517.37274800161,1736633976406.2688,24211544540.829872
1743073484174,87227.42279262032,1730810660127.1055,19970067757.117313
1743077155794,86886.0329308739,1724488132739.8843,25058625822.831005
1743080687921,86836.77934030221,1722856496863.3748,24528416764.944305
1743084291705,86311.36672144024,1709624158236.8616,24957254379.15693
1743087886582,87284.7757395601,1730330016604.1394,23972308207.355747
1743091436795,86951.76421649675,1726953435972.8914,21890977284.903522
1743094995939,86803.87202525735,1722914049096.5818,26277064382.60975
1743098450262,86901.47646822476,1726857730935.2085,26668232714.970627
1743102283641,87207.48052895733,1730442164374.644,25392890315.657364
1743105867408,87022.23634069061,1729429584548.8413,18760248906.758682
1743109470356,87311.73452661555,1732206335787.5352,23460302474.523922
1743113094977,87577.72538017163,1736644651441.304,23720111591.73468
1743116694348,87305.46595898429,1733395500667.403,24355802796.690277
1743120289111,87212.97468263778,1730130227423.7974,24027993322.40388
1743123896632,87337.4665470881,1734187557294.3062,24072008462.965023
1743127359918,87220.58974772833,1730941850542.6736,22734848954.768867
1743131095663,87003.73711142981,1728490635726.9468,24173829152.53246
1743134694390,86777.75784016024,1722563588370.4658,24292573153.979626
1743138052164,86254.14224809303,1708048440556.8352,25569565949.290546
1743141891898,86031.83128027114,1708075853872.5986,24904628300.173683
1743145488233,85660.18490491247,1699690534284.8665,27060183887.73245
1743149681654,85374.42563128132,1694279645149.3413,28629449112.561867
1743152681052,85205.94321631963,1690860134950.1863,25107280335.88548
1743156273230,85114.01221695973,1688950152070.6284,28336577807.026863
1743159994263,84893.79618774568,1684035792799.1892,30691312209.554523
1743163529268,85167.80064394798,1690110018898.767,30960776787.35904
1743167085166,85022.1158107608,1689910559338.6191,31694388618.295437
1743170697279,84996.80217812448,1685518037490.859,24547018710.769196
1743174336116,84315.24214798606,1670777670689.3408,28569431407.02376
1743178178263,84082.29777900936,1667101365265.9006,29194309757.628998
1743181492341,83719.60743307101,1662269903234.2258,32080481521.25397
1743185099369,83952.91072558291,1665658795200.269,31723164536.121426
1743188505297,83827.52742896962,1663444134029.4253,31850913656.0039
1743192289903,83785.9970399872,1662382277294.8867,33134399361.6655
1743195893861,83762.71757013239,1662498571168.8237,31150520912.108944
1743199233322,83955.84709919438,1665546505824.7458,30889634879.47576
1743203372102,84478.16251367884,1675354695338.9177,30159125052.807995
1743206719465,84359.46915506005,1673182800974.1038,31674486232.097313
1743210095919,84356.18868046836,1673965298635.8113,32113590891.423794
1743213893256,84386.77613913322,1672206530760.273,33228986108.48189
1743217489563,83837.05251809006,1663189129942.287,33958910981.950394
1743221098188,84173.41437233011,1670360466058.2073,31965362204.456
1743224687911,84045.10988015977,1667146376777.72,31729024279.040745
1743228294229,83947.40619319715,1665829230773.5962,30278010701.88614
1743231951176,83744.87093314683,1662034302294.1304,29768288292.211952
1743235272023,83701.85920800563,1661375068418.7527,27694297172.449863
1743239077758,83894.4274576301,1664547471931.3286,23956962478.94217
1743242688310,83508.44848841902,1655807729350.0527,26649358925.22473
1743246299066,82953.25385473119,1647942689671.8835,26985389132.434864
1743249896240,82237.62203229136,1632024826959.83,24735379076.481697
1743253482742,82396.18735905731,1634161640811.5872,26555982093.003212
1743256837930,82793.81582488914,1642931108944.5088,19417016939.07493
1743260675989,82471.49051640474,1637657259959.5964,20954810770.309135
1743264251064,82386.35050942781,1634534304998.435,17946934139.761864
1743267887242,82162.685941113,1630418125750.231,17221197057.734447
1743271482267,82346.68633969543,1634108730899.2373,19850028229.505623
1743275246735,82305.29496801457,1632055609119.3994,19312016224.01923
1743278936150,82502.35566528513,1638599930619.5493,16813286188.595509
1743282260736,82483.38479164489,1636557562693.977,15033604187.562237
1743286051099,82428.14555995223,1635690766361.1018,15695008247.57511
1743289679216,82311.72140355429,1634799005934.615,15940848427.445204
1743293095150,82603.84608714566,1639457830515.0764,16425351535.660994
1743296672657,82780.67040433415,1642064975624.0315,14780618218.299532
1743300274358,82930.05815369933,1645031735594.5586,16759506724.388903
1743303878823,83292.98909963878,1651864880708.025,16005427277.407228
1743307474040,83066.49252905766,1648242667004.5686,17013741125.346006
1743311072991,83096.07674952217,1650896033248.459,16974828693.73428
1743314675220,82935.22943299318,1645646088419.1191,16979562363.455618
1743318033863,83137.68269393778,1649319481804.3945,13542288596.1423
1743321879130,83053.40070328081,1648064630307.8945,14733482629.306595
1743325486751,83353.632024973,1653711804165.6245,16878375000.29647
1743329081408,83440.59474949405,1656620353244.022,16178605582.852652
1743332681538,83108.82259101293,1649392186665.3464,15489312073.829985
1743336284099,83065.56137310392,1649240115998.0708,14397939311.113218
1743339883810,83038.37790704927,1647367165353.5745,11243444524.511093
1743343478842,82722.57464096136,1641556303387.7725,13651506824.044409
1743346989676,82758.56160404938,1643026810098.352,14478602960.729437
1743350971105,82681.44287077147,1641128590239.2827,13851367081.449612
1743354287468,82274.6912690196,1632427796021.68,14284291176.322014
1743358161132,82514.66681903032,1636608485260.195,13904007208.309381
1743361321782,82727.0691413136,1640778628611.3518,13151252766.131523
1743365040570,82515.76586162791,1637616326250.196,13409475284.15382
1743368687655,82553.26654935416,1637688396357.9,13066589739.365843
1743372291424,82190.67408154199,1629815120963.5671,13216164733.326347
1743375888885,82377.94312671632,1637086369307.5815,14523903512.3047
1743379467865,82355.18824543593,1634123949304.9016,12882081645.230942
1743383092376,81615.15679949729,1619067701831.0938,14234443026.572197
1743386558749,81825.6051256894,1623139934583.3152,15758510826.415176
1743390161198,81914.94920836002,1626603778052.5808,15793580000.77007
1743393748843,81496.23755227726,1616665509030.0527,14562655156.81983
1743397492032,81892.18710736942,1622456847940.5986,17710682928.742985
1743401066265,82121.83919121162,1629862584253.6653,17466531939.962482
1743404511998,81981.93953358226,1626666179180.0017,17121575456.241575
1743408210691,81884.11109014327,1623897591992.0618,19297703978.60489
1743411889639,81882.34625826216,1625555978781.3257,19926328730.74158
1743415461646,81488.96451396754,1614928127964.7046,20566460536.704803
1743419092578,82184.6497493072,1630105053544.833,19574300937.92419
1743422666791,82227.54336233468,1630259880152.9326,21677397047.884262
1743426343149,82741.55197322981,1643789190191.39,20552042118.723705
1743429829665,82553.4254041944,1638328666572.0774,24441967895.806602
1743433253808,83500.4896400052,1660115966490.7869,26207354985.357533
1743437087899,83447.38626910759,1655403659282.4858,28775593542.998875
1743440670513,83277.76436696327,1652588202678.8787,28810068175.5503
1743444049523,82643.59909200664,1640220005338.9495,27059929741.824867
1743448177958,83299.9810590052,1652291105689.8757,25696732383.287865
1743451485238,82348.25633896062,1635852560718.4355,30464047245.949497
1743455080879,82394.12780936091,1635089361987.6716,24777608865.258823
1743458668037,82542.85168725922,1638065268100.6265,31419666636.569595
1743462286187,82372.42496571247,1633798787966.2148,30357000546.959167
1743465734101,82553.23623643283,1637630753870.8704,25563649533.896156
1743469492542,82632.17739877684,1640438624964.794,26281072993.08448
1743473084960,82687.62921124356,1641312696168.2913,25615350269.83096
1743476684186,83099.7132171393,1647827683654.8228,28329740730.40455
1743480276544,82938.776894528,1645464237452.5964,28432388359.392963
1743483874613,83037.21355746588,1647902738187.318,24175658613.498203
